yORF,localization
YAL005C,12
YAL007C,3
YAL008W,8
YAL009W,12
YAL011W,13
YAL012W,12
YAL014C,12
YAL015C,13
YAL016W,12
YAL021C,12
YAL023C,3
YAL027W,13
YAL031C,12
YAL032C,13
YAL033W,13
YAL034W-A,10
YAL035W,12
YAL036C,12
YAL039C,12
YAL041W,13
YAL043C,13
YAL044C,7
YAL047C,10
YAL049C,8
YAL053W,11
YAL054C,8
YAL055W,12
YAL056W,12
YAL058W,8
YAL059W,13
YAL060W,12
YAL061W,12
YAR002C-A,14
YAR002W,13
YAR003W,13
YAR007C,13
YAR014C,13
YAR015W,12
YAR019C,12
YAR027W,8
YAR028W,8
YAR071W,8
YBL003C,13
YBL005W,13
YBL008W,13
YBL010C,12
YBL011W,3
YBL013W,8
YBL014C,13
YBL015W,7
YBL016W,13
YBL018C,13
YBL019W,8
YBL021C,13
YBL023C,13
YBL024W,13
YBL025W,10
YBL026W,12
YBL027W,12
YBL028C,13
YBL029C-A,1
YBL029W,8
YBL031W,8
YBL032W,12
YBL033C,12
YBL035C,13
YBL036C,12
YBL038W,7
YBL039C,12
YBL040C,3
YBL042C,1
YBL045C,7
YBL046W,13
YBL051C,12
YBL052C,13
YBL054W,13
YBL055C,12
YBL056W,12
YBL057C,7
YBL059W,12
YBL060W,8
YBL064C,7
YBL067C,8
YBL068W,12
YBL069W,12
YBL071W-A,12
YBL072C,12
YBL074C,12
YBL075C,8
YBL080C,8
YBL082C,12
YBL084C,13
YBL085W,11
YBL086C,11
YBL087C,13
YBL090W,8
YBL091C,12
YBL093C,13
YBL095W,7
YBL097W,13
YBL098W,9
YBL099W,7
YBL102W,4
YBL103C,12
YBL107C,8
YBL111C,8
YBR001C,12
YBR003W,7
YBR005W,14
YBR006W,12
YBR007C,12
YBR008C,8
YBR010W,8
YBR011C,12
YBR014C,14
YBR015C,4
YBR016W,1
YBR017C,8
YBR025C,12
YBR026C,12
YBR028C,12
YBR030W,13
YBR031W,12
YBR034C,13
YBR036C,14
YBR037C,7
YBR039W,7
YBR041W,8
YBR042C,6
YBR043C,1
YBR046C,12
YBR047W,7
YBR048W,12
YBR049C,13
YBR052C,1
YBR054W,8
YBR055C,13
YBR056W,8
YBR057C,12
YBR058C,13
YBR060C,13
YBR061C,12
YBR065C,13
YBR066C,13
YBR067C,3
YBR068C,14
YBR069C,1
YBR070C,12
YBR071W,12
YBR072W,12
YBR073W,13
YBR077C,14
YBR079C,12
YBR082C,12
YBR083W,13
YBR084C-A,12
YBR084W,7
YBR085C-A,12
YBR085W,8
YBR086C,1
YBR087W,13
YBR088C,8
YBR089C-A,13
YBR090C,13
YBR092C,8
YBR093C,8
YBR094W,12
YBR095C,13
YBR096W,12
YBR101C,12
YBR102C,11
YBR104W,7
YBR105C,12
YBR106W,3
YBR107C,8
YBR109C,0
YBR110W,3
YBR111C,12
YBR112C,13
YBR114W,13
YBR117C,8
YBR119W,13
YBR120C,7
YBR121C,12
YBR122C,7
YBR123C,13
YBR125C,12
YBR126C,12
YBR127C,14
YBR129C,12
YBR130C,11
YBR131W,4
YBR132C,12
YBR133C,12
YBR135W,13
YBR137W,12
YBR138C,8
YBR139W,14
YBR141C,13
YBR142W,13
YBR145W,12
YBR149W,12
YBR151W,12
YBR152W,13
YBR155W,12
YBR156C,10
YBR158W,8
YBR159W,3
YBR160W,13
YBR161W,14
YBR162C,14
YBR162W-A,3
YBR163W,12
YBR164C,5
YBR166C,12
YBR167C,13
YBR168W,12
YBR169C,12
YBR170C,13
YBR171W,3
YBR172C,12
YBR173C,8
YBR175W,13
YBR176W,7
YBR177C,3
YBR179C,7
YBR181C,12
YBR185C,7
YBR187W,14
YBR188C,13
YBR189W,12
YBR191W,12
YBR193C,13
YBR194W,13
YBR195C,8
YBR196C,12
YBR197C,12
YBR198C,8
YBR199W,14
YBR200W,11
YBR202W,13
YBR205W,14
YBR207W,14
YBR211C,10
YBR212W,12
YBR214W,12
YBR215W,13
YBR216C,12
YBR221C,7
YBR222C,12
YBR223C,13
YBR225W,12
YBR227C,7
YBR230C,7
YBR231C,13
YBR233W,12
YBR233W-A,10
YBR234C,0
YBR236C,13
YBR238C,12
YBR239C,13
YBR242W,12
YBR244W,12
YBR247C,13
YBR248C,12
YBR249C,12
YBR251W,7
YBR252W,12
YBR253W,13
YBR254C,12
YBR255W,12
YBR256C,8
YBR258C,13
YBR259W,8
YBR260C,12
YBR261C,12
YBR262C,7
YBR263W,7
YBR264C,8
YBR265W,3
YBR267W,12
YBR268W,7
YBR269C,7
YBR271W,8
YBR272C,12
YBR273C,13
YBR274W,8
YBR278W,13
YBR279W,13
YBR281C,12
YBR282W,7
YBR283C,3
YBR286W,8
YBR287W,3
YBR288C,5
YBR289W,13
YBR290W,3
YBR291C,7
YBR296C,8
YBR302C,8
YCL001W,4
YCL005W,6
YCL009C,7
YCL010C,13
YCL011C,13
YCL016C,13
YCL025C,3
YCL026C-A,12
YCL027W,8
YCL028W,12
YCL029C,10
YCL030C,12
YCL031C,13
YCL032W,12
YCL034W,12
YCL035C,12
YCL037C,12
YCL039W,12
YCL040W,12
YCL044C,7
YCL045C,3
YCL050C,12
YCL052C,3
YCL055W,13
YCL056C,8
YCL057W,12
YCL059C,13
YCL064C,7
YCR002C,11
YCR003W,7
YCR004C,12
YCR005C,12
YCR009C,0
YCR012W,12
YCR016W,13
YCR017C,3
YCR018C,8
YCR018C-A,12
YCR020C,8
YCR020W-B,13
YCR021C,8
YCR023C,14
YCR024C,7
YCR024C-A,14
YCR027C,12
YCR028C-A,7
YCR030C,11
YCR034W,3
YCR035C,13
YCR037C,12
YCR038C,11
YCR043C,5
YCR044C,3
YCR046C,7
YCR048W,12
YCR051W,13
YCR053W,12
YCR054C,12
YCR057C,13
YCR059C,12
YCR060W,12
YCR061W,12
YCR063W,13
YCR065W,12
YCR069W,14
YCR071C,7
YCR073W-A,12
YCR077C,12
YCR079W,7
YCR082W,13
YCR083W,7
YCR086W,13
YCR087C-A,13
YCR088W,0
YCR090C,12
YCR092C,13
YCR094W,5
YCR095C,12
YDL001W,13
YDL002C,14
YDL003W,13
YDL005C,13
YDL008W,14
YDL010W,14
YDL012C,1
YDL015C,6
YDL017W,13
YDL018C,3
YDL020C,8
YDL021W,8
YDL022W,8
YDL025C,1
YDL027C,7
YDL028C,11
YDL030W,13
YDL033C,7
YDL036C,13
YDL040C,12
YDL042C,13
YDL043C,13
YDL045C,8
YDL045W-A,12
YDL046W,14
YDL048C,8
YDL051W,13
YDL052C,3
YDL053C,13
YDL054C,14
YDL056W,13
YDL059C,8
YDL061C,12
YDL063C,13
YDL064W,13
YDL065C,12
YDL066W,7
YDL067C,8
YDL070W,13
YDL072C,3
YDL076C,13
YDL078C,12
YDL080C,13
YDL081C,12
YDL084W,8
YDL085C-A,13
YDL087C,13
YDL088C,13
YDL089W,8
YDL090C,12
YDL091C,12
YDL092W,3
YDL095W,3
YDL097C,13
YDL098C,13
YDL099W,12
YDL100C,12
YDL101C,13
YDL103C,12
YDL104C,7
YDL105W,13
YDL106C,13
YDL107W,8
YDL108W,13
YDL110C,12
YDL111C,13
YDL113C,12
YDL115C,12
YDL116W,13
YDL117W,12
YDL120W,7
YDL121C,3
YDL122W,12
YDL123W,14
YDL124W,12
YDL125C,12
YDL126C,13
YDL128W,3
YDL129W,8
YDL130W,12
YDL130W-A,7
YDL131W,13
YDL132W,13
YDL133C-A,12
YDL134C,12
YDL135C,12
YDL136W,12
YDL137W,5
YDL139C,13
YDL141W,12
YDL142C,8
YDL144C,12
YDL146W,12
YDL147W,13
YDL150W,13
YDL155W,8
YDL156W,13
YDL157C,12
YDL159W,12
YDL160C,12
YDL161W,0
YDL164C,13
YDL165W,12
YDL166C,13
YDL167C,12
YDL168W,12
YDL170W,13
YDL173W,1
YDL174C,7
YDL175C,13
YDL178W,7
YDL180W,8
YDL181W,7
YDL182W,13
YDL184C,12
YDL188C,12
YDL189W,12
YDL190C,13
YDL192W,5
YDL197C,13
YDL201W,13
YDL202W,7
YDL203C,12
YDL204W,8
YDL205C,12
YDL207W,13
YDL208W,13
YDL209C,13
YDL211C,8
YDL212W,3
YDL213C,13
YDL216C,8
YDL219W,12
YDL220C,13
YDL222C,8
YDL224C,12
YDL225W,11
YDL226C,12
YDL227C,8
YDL229W,12
YDL230W,12
YDL232W,3
YDL233W,13
YDL234C,12
YDL235C,12
YDL236W,12
YDL238C,8
YDL240W,11
YDL248W,8
YDR001C,12
YDR003W,14
YDR004W,8
YDR005C,13
YDR006C,13
YDR007W,12
YDR012W,12
YDR014W,13
YDR016C,10
YDR019C,7
YDR020C,13
YDR021W,13
YDR022C,8
YDR023W,12
YDR024W,8
YDR025W,12
YDR026C,13
YDR028C,12
YDR031W,12
YDR032C,1
YDR034W-B,1
YDR036C,7
YDR041W,14
YDR043C,13
YDR044W,12
YDR046C,14
YDR047W,12
YDR049W,12
YDR050C,12
YDR051C,12
YDR052C,8
YDR054C,13
YDR055W,3
YDR056C,3
YDR059C,12
YDR061W,7
YDR062W,3
YDR063W,12
YDR065W,8
YDR066C,12
YDR067C,12
YDR068W,12
YDR069C,12
YDR070C,7
YDR071C,12
YDR072C,8
YDR073W,13
YDR074W,12
YDR075W,12
YDR076W,13
YDR077W,3
YDR079C-A,13
YDR079W,7
YDR080W,4
YDR081C,13
YDR083W,13
YDR084C,4
YDR087C,13
YDR088C,13
YDR089W,14
YDR090C,1
YDR091C,12
YDR092W,12
YDR096W,13
YDR098C,12
YDR099W,12
YDR100W,5
YDR101C,13
YDR103W,12
YDR105C,14
YDR108W,12
YDR110W,13
YDR111C,12
YDR116C,7
YDR118W,13
YDR119W,14
YDR120C,13
YDR121W,8
YDR123C,13
YDR125C,8
YDR129C,0
YDR130C,10
YDR131C,8
YDR132C,8
YDR137W,4
YDR138W,13
YDR139C,12
YDR140W,12
YDR144C,14
YDR147W,8
YDR148C,7
YDR152W,12
YDR153C,5
YDR155C,12
YDR156W,13
YDR158W,12
YDR161W,13
YDR164C,8
YDR165W,13
YDR166C,11
YDR167W,13
YDR168W,12
YDR169C,12
YDR170W-A,5
YDR171W,12
YDR172W,12
YDR173C,8
YDR174W,13
YDR175C,7
YDR176W,13
YDR177W,13
YDR178W,7
YDR179C,8
YDR181C,8
YDR182W,8
YDR183W,12
YDR184C,8
YDR185C,7
YDR186C,12
YDR189W,5
YDR190C,13
YDR191W,8
YDR193W,8
YDR194C,7
YDR195W,13
YDR196C,3
YDR197W,12
YDR200C,12
YDR201W,8
YDR202C,12
YDR204W,9
YDR205W,3
YDR207C,13
YDR208W,12
YDR210W,1
YDR211W,12
YDR213W,13
YDR214W,12
YDR219C,7
YDR221W,3
YDR222W,8
YDR224C,13
YDR225W,8
YDR226W,12
YDR228C,13
YDR229W,4
YDR231C,7
YDR232W,7
YDR233C,2
YDR234W,7
YDR235W,13
YDR236C,12
YDR238C,5
YDR239C,12
YDR240C,13
YDR243C,13
YDR244W,9
YDR245W,5
YDR246W,12
YDR247W,12
YDR248C,8
YDR250C,12
YDR251W,11
YDR252W,12
YDR253C,8
YDR254W,8
YDR258C,7
YDR261C,8
YDR262W,14
YDR264C,5
YDR265W,9
YDR266C,12
YDR267C,12
YDR268W,7
YDR272W,12
YDR275W,6
YDR279W,13
YDR280W,13
YDR281C,8
YDR284C,14
YDR288W,13
YDR294C,3
YDR295C,13
YDR296W,7
YDR297W,3
YDR298C,7
YDR300C,12
YDR302W,3
YDR303C,8
YDR304C,14
YDR305C,12
YDR307W,3
YDR308C,13
YDR309C,12
YDR311W,13
YDR312W,13
YDR313C,4
YDR314C,13
YDR316W,7
YDR318W,10
YDR319C,8
YDR320C,4
YDR320C-A,10
YDR322C-A,9
YDR322W,7
YDR324C,13
YDR328C,12
YDR329C,9
YDR330W,8
YDR332W,8
YDR333C,8
YDR337W,7
YDR338C,8
YDR343C,1
YDR344C,8
YDR345C,1
YDR346C,12
YDR347W,7
YDR348C,11
YDR349C,12
YDR350C,8
YDR352W,14
YDR353W,12
YDR354W,12
YDR356W,10
YDR357C,12
YDR358W,12
YDR361C,13
YDR362C,13
YDR363W,13
YDR363W-A,13
YDR367W,5
YDR368W,12
YDR369C,13
YDR370C,8
YDR371W,8
YDR372C,13
YDR373W,5
YDR375C,7
YDR376W,7
YDR377W,7
YDR379C-A,7
YDR379W,12
YDR380W,8
YDR381W,13
YDR382W,12
YDR384C,14
YDR385W,12
YDR388W,0
YDR389W,12
YDR390C,13
YDR391C,12
YDR392W,13
YDR394W,7
YDR395W,13
YDR397C,13
YDR398W,13
YDR399W,12
YDR400W,12
YDR404C,13
YDR405W,7
YDR408C,12
YDR409W,13
YDR410C,3
YDR411C,13
YDR412W,13
YDR414C,8
YDR416W,13
YDR418W,12
YDR419W,13
YDR421W,8
YDR422C,12
YDR423C,13
YDR424C,13
YDR425W,4
YDR427W,13
YDR429C,13
YDR430C,7
YDR432W,13
YDR434W,3
YDR436W,12
YDR437W,12
YDR439W,13
YDR440W,13
YDR441C,12
YDR444W,8
YDR447C,12
YDR448W,13
YDR449C,13
YDR450W,13
YDR451C,8
YDR452W,14
YDR453C,12
YDR454C,12
YDR456W,4
YDR458C,13
YDR460W,13
YDR461W,12
YDR462W,7
YDR463W,13
YDR465C,12
YDR469W,13
YDR471W,12
YDR472W,12
YDR476C,3
YDR477W,12
YDR478W,13
YDR479C,12
YDR480W,13
YDR481C,14
YDR482C,13
YDR483W,4
YDR484W,9
YDR485C,13
YDR486C,4
YDR487C,12
YDR492W,8
YDR493W,7
YDR495C,6
YDR496C,13
YDR497C,1
YDR498C,12
YDR499W,13
YDR500C,12
YDR502C,12
YDR503C,12
YDR505C,12
YDR508C,1
YDR510W,12
YDR511W,7
YDR513W,13
YDR514C,8
YDR515W,12
YDR516C,12
YDR517W,5
YDR519W,14
YDR520C,13
YDR523C,8
YDR524C,12
YDR525W-A,14
YDR527W,12
YDR528W,12
YDR529C,8
YDR530C,12
YDR531W,12
YDR532C,10
YDR533C,12
YDR538W,7
YDR539W,12
YDR540C,8
YEL001C,3
YEL002C,3
YEL003W,12
YEL005C,8
YEL006W,7
YEL007W,13
YEL008W,12
YEL009C,13
YEL011W,12
YEL012W,12
YEL013W,14
YEL014C,12
YEL015W,5
YEL017C-A,14
YEL017W,13
YEL018W,13
YEL019C,13
YEL020C,8
YEL036C,5
YEL037C,13
YEL038W,12
YEL039C,12
YEL040W,3
YEL042W,14
YEL043W,12
YEL046C,12
YEL047C,12
YEL048C,5
YEL050C,13
YEL051W,14
YEL052W,7
YEL053C,12
YEL054C,12
YEL055C,13
YEL059C-A,12
YEL060C,12
YEL061C,10
YEL062W,8
YEL065W,14
YEL071W,12
YEL073C,8
YER001W,14
YER002W,13
YER003C,12
YER004W,3
YER005W,4
YER006W,13
YER007C-A,12
YER011W,8
YER014W,7
YER016W,10
YER017C,7
YER018C,10
YER019C-A,3
YER020W,1
YER021W,8
YER022W,13
YER023W,12
YER024W,12
YER025W,8
YER027C,12
YER028C,13
YER029C,13
YER030W,13
YER031C,12
YER032W,8
YER034W,12
YER035W,12
YER036C,12
YER037W,8
YER038C,13
YER040W,12
YER042W,12
YER044C,12
YER047C,12
YER048W-A,7
YER049W,13
YER052C,12
YER053C,7
YER053C-A,3
YER054C,8
YER056C,1
YER056C-A,12
YER059W,12
YER061C,7
YER062C,12
YER063W,13
YER064C,8
YER067W,12
YER068W,12
YER069W,7
YER071C,0
YER072W,3
YER075C,12
YER077C,7
YER078C,7
YER079W,12
YER080W,7
YER081W,12
YER083C,3
YER084W,12
YER086W,12
YER087C-A,3
YER088C,12
YER089C,12
YER091C,12
YER092W,13
YER095W,8
YER098W,8
YER099C,12
YER100W,3
YER101C,12
YER102W,12
YER103W,12
YER104W,8
YER107C,13
YER112W,12
YER113C,5
YER116C,13
YER118C,11
YER120W,3
YER122C,5
YER123W,14
YER124C,8
YER126C,12
YER128W,13
YER131W,12
YER133W,13
YER134C,12
YER136W,12
YER139C,12
YER140W,12
YER141W,7
YER142C,13
YER143W,12
YER145C,1
YER147C,13
YER148W,13
YER149C,11
YER150W,8
YER151C,12
YER152C,12
YER153C,7
YER154W,7
YER156C,13
YER157W,5
YER159C,13
YER161C,13
YER162C,13
YER163C,12
YER165W,12
YER167W,8
YER168C,12
YER169W,13
YER171W,13
YER173W,8
YER174C,12
YER175C,12
YER177W,12
YER178W,7
YER182W,7
YER183C,8
YFL001W,13
YFL002C,13
YFL004W,12
YFL010C,12
YFL013C,13
YFL014W,12
YFL016C,7
YFL017C,8
YFL017W-A,13
YFL018C,7
YFL021W,12
YFL023W,12
YFL024C,13
YFL026W,14
YFL027C,12
YFL028C,12
YFL029C,8
YFL030W,8
YFL031W,13
YFL034C-A,12
YFL034C-B,12
YFL041W,14
YFL044C,13
YFL045C,12
YFL046W,7
YFL047W,12
YFL048C,14
YFL049W,13
YFL062W,14
YFR001W,14
YFR002W,13
YFR004W,13
YFR005C,13
YFR006W,12
YFR008W,12
YFR009W,12
YFR010W,13
YFR011C,12
YFR013W,13
YFR014C,12
YFR015C,12
YFR017C,12
YFR021W,12
YFR024C-A,12
YFR025C,12
YFR027W,8
YFR028C,13
YFR031C-A,12
YFR032C-A,12
YFR033C,12
YFR034C,8
YFR036W,13
YFR037C,13
YFR039C,8
YFR040W,12
YFR041C,3
YFR044C,12
YFR046C,8
YFR047C,12
YFR048W,8
YFR049W,12
YFR050C,13
YFR051C,5
YFR052W,13
YFR053C,12
YGL001C,3
YGL004C,12
YGL005C,12
YGL009C,12
YGL010W,12
YGL011C,13
YGL012W,3
YGL014W,12
YGL017W,8
YGL018C,7
YGL019W,13
YGL020C,3
YGL021W,8
YGL022W,3
YGL023C,14
YGL026C,12
YGL029W,13
YGL031C,12
YGL032C,14
YGL035C,13
YGL036W,8
YGL037C,12
YGL038C,4
YGL039W,12
YGL040C,12
YGL043W,13
YGL047W,12
YGL048C,13
YGL049C,12
YGL053W,12
YGL054C,14
YGL055W,3
YGL056C,12
YGL057C,8
YGL058W,13
YGL059W,7
YGL060W,12
YGL066W,13
YGL067W,12
YGL068W,7
YGL070C,8
YGL071W,13
YGL073W,13
YGL076C,12
YGL077C,1
YGL078C,13
YGL079W,4
YGL082W,12
YGL083W,4
YGL084C,3
YGL085W,7
YGL086W,13
YGL087C,12
YGL090W,8
YGL091C,12
YGL093W,10
YGL095C,5
YGL097W,13
YGL098W,6
YGL099W,12
YGL101W,12
YGL105W,12
YGL107C,7
YGL108C,1
YGL110C,12
YGL111W,13
YGL112C,13
YGL113W,8
YGL115W,12
YGL116W,8
YGL119W,7
