yORF,localization
YGL120C,13
YGL122C,13
YGL124C,12
YGL125W,13
YGL126W,3
YGL127C,13
YGL128C,13
YGL129C,7
YGL134W,8
YGL135W,12
YGL137W,5
YGL139W,1
YGL141W,13
YGL145W,12
YGL147C,12
YGL153W,9
YGL155W,12
YGL161C,8
YGL162W,13
YGL163C,8
YGL164C,12
YGL166W,13
YGL167C,3
YGL169W,12
YGL172W,13
YGL174W,13
YGL175C,13
YGL178W,12
YGL180W,12
YGL181W,0
YGL184C,12
YGL185C,8
YGL186C,3
YGL187C,7
YGL189C,12
YGL190C,12
YGL194C,13
YGL200C,5
YGL201C,13
YGL202W,12
YGL203C,5
YGL209W,13
YGL210W,12
YGL211W,8
YGL212W,12
YGL213C,12
YGL216W,10
YGL219C,9
YGL220W,12
YGL221C,12
YGL222C,12
YGL223C,5
YGL225W,5
YGL226C-A,8
YGL226W,7
YGL227W,13
YGL229C,8
YGL231C,3
YGL232W,13
YGL233W,11
YGL234W,12
YGL237C,13
YGL238W,13
YGL240W,13
YGL241W,12
YGL244W,13
YGL245W,12
YGL246C,13
YGL247W,13
YGL249W,8
YGL250W,8
YGL252C,12
YGL253W,12
YGL254W,13
YGL255W,8
YGL256W,7
YGR001C,12
YGR002C,13
YGR003W,12
YGR004W,8
YGR007W,12
YGR008C,12
YGR010W,12
YGR012W,7
YGR013W,13
YGR015C,8
YGR017W,12
YGR019W,12
YGR021W,7
YGR024C,12
YGR026W,1
YGR027C,12
YGR028W,7
YGR030C,13
YGR031W,7
YGR033C,7
YGR034W,12
YGR036C,3
YGR037C,12
YGR038W,3
YGR040W,13
YGR041W,8
YGR042W,8
YGR043C,13
YGR044C,8
YGR046W,7
YGR048W,13
YGR049W,12
YGR052W,8
YGR055W,14
YGR058W,12
YGR060W,14
YGR062C,7
YGR063C,13
YGR065C,1
YGR068C,12
YGR071C,13
YGR072W,12
YGR074W,13
YGR075C,13
YGR076C,7
YGR078C,12
YGR080W,0
YGR081C,13
YGR082W,7
YGR083C,12
YGR084C,7
YGR085C,12
YGR086C,2
YGR087C,8
YGR088W,8
YGR089W,12
YGR091W,13
YGR092W,12
YGR093W,13
YGR095C,13
YGR096W,12
YGR100W,12
YGR101W,8
YGR102C,7
YGR103W,13
YGR106C,14
YGR108W,8
YGR111W,12
YGR112W,7
YGR118W,12
YGR119C,13
YGR120C,5
YGR121C,1
YGR122W,12
YGR123C,12
YGR124W,12
YGR126W,13
YGR128C,13
YGR129W,13
YGR130C,2
YGR132C,7
YGR133W,9
YGR135W,13
YGR136W,12
YGR138C,8
YGR140W,10
YGR142W,8
YGR147C,7
YGR148C,12
YGR149W,8
YGR150C,7
YGR151C,12
YGR152C,12
YGR155W,12
YGR156W,13
YGR157W,3
YGR158C,13
YGR159C,13
YGR161C,12
YGR162W,12
YGR163W,14
YGR165W,7
YGR166W,9
YGR167W,5
YGR171C,7
YGR174C,7
YGR175C,3
YGR177C,8
YGR178C,13
YGR179C,10
YGR180C,13
YGR185C,12
YGR186W,13
YGR187C,12
YGR188C,8
YGR189C,12
YGR191W,1
YGR192C,13
YGR193C,7
YGR194C,12
YGR195W,13
YGR198W,1
YGR200C,12
YGR202C,13
YGR203W,12
YGR204W,12
YGR205W,12
YGR206W,12
YGR207C,7
YGR208W,12
YGR209C,8
YGR210C,12
YGR211W,12
YGR214W,12
YGR215W,7
YGR219W,13
YGR220C,7
YGR222W,7
YGR229C,5
YGR231C,7
YGR232W,12
YGR234W,12
YGR235C,7
YGR237C,12
YGR238C,11
YGR239C,9
YGR240C,12
YGR241C,11
YGR243W,7
YGR244C,7
YGR246C,13
YGR247W,5
YGR248W,12
YGR250C,12
YGR251W,13
YGR252W,13
YGR253C,13
YGR254W,12
YGR255C,9
YGR256W,8
YGR257C,7
YGR260W,3
YGR261C,5
YGR262C,13
YGR263C,8
YGR264C,12
YGR266W,1
YGR268C,12
YGR269W,12
YGR271C-A,13
YGR275W,13
YGR277C,12
YGR278W,13
YGR279C,14
YGR280C,13
YGR282C,8
YGR283C,13
YGR284C,3
YGR285C,12
YGR286C,7
YGR295C,14
YHL001W,12
YHL002W,4
YHL003C,13
YHL004W,7
YHL007C,12
YHL008C,12
YHL009C,12
YHL011C,12
YHL013C,12
YHL014C,7
YHL017W,5
YHL019C,12
YHL020C,13
YHL021C,7
YHL025W,13
YHL026C,8
YHL027W,12
YHL028W,8
YHL029C,12
YHL032C,8
YHL033C,12
YHL034C,12
YHL036W,14
YHL038C,7
YHL039W,12
YHL040C,14
YHL048W,12
YHR003C,7
YHR004C,12
YHR007C,3
YHR008C,7
YHR009C,12
YHR012W,8
YHR013C,12
YHR015W,8
YHR018C,12
YHR021C,12
YHR024C,7
YHR025W,12
YHR026W,3
YHR030C,12
YHR031C,13
YHR034C,12
YHR036W,12
YHR037W,7
YHR038W,8
YHR039C,3
YHR039C-A,14
YHR040W,13
YHR042W,3
YHR043C,12
YHR045W,3
YHR046C,12
YHR047C,12
YHR049W,12
YHR051W,7
YHR052W,13
YHR053C,12
YHR055C,12
YHR057C,8
YHR058C,13
YHR059W,7
YHR060W,12
YHR061C,12
YHR062C,13
YHR063C,12
YHR064C,12
YHR066W,13
YHR067W,8
YHR068W,12
YHR069C,13
YHR070W,13
YHR072W,6
YHR072W-A,13
YHR073W,12
YHR074W,12
YHR083W,7
YHR084W,13
YHR085W,13
YHR086W,13
YHR087W,12
YHR089C,13
YHR090C,13
YHR097C,12
YHR098C,5
YHR101C,12
YHR103W,12
YHR104W,12
YHR105W,4
YHR106W,8
YHR108W,5
YHR110W,12
YHR111W,12
YHR112C,8
YHR113W,12
YHR114W,0
YHR115C,8
YHR116W,12
YHR117W,7
YHR118C,13
YHR120W,7
YHR121W,12
YHR122W,12
YHR123W,8
YHR127W,13
YHR129C,8
YHR131C,8
YHR132C,14
YHR132W-A,12
YHR133C,13
YHR135C,12
YHR136C,8
YHR137W,12
YHR138C,12
YHR140W,8
YHR142W,14
YHR143W-A,13
YHR144C,12
YHR146W,1
YHR147C,12
YHR149C,11
YHR152W,13
YHR156C,8
YHR159W,8
YHR161C,11
YHR162W,7
YHR163W,12
YHR166C,13
YHR167W,13
YHR169W,13
YHR170W,12
YHR172W,10
YHR175W,14
YHR178W,13
YHR179W,12
YHR181W,3
YHR182W,8
YHR187W,12
YHR189W,8
YHR190W,3
YHR192W,3
YHR193C,12
YHR194W,8
YHR195W,10
YHR196W,13
YHR197W,13
YHR198C,12
YHR199C,7
YHR200W,13
YHR201C,12
YHR202W,8
YHR203C,12
YHR204W,8
YHR205W,12
YHR206W,13
YHR207C,12
YHR215W,8
YHR216W,12
YIL001W,8
YIL002C,12
YIL004C,12
YIL005W,14
YIL007C,12
YIL008W,12
YIL009W,12
YIL010W,13
YIL015W,14
YIL017C,8
YIL019W,13
YIL020C,12
YIL021W,13
YIL022W,7
YIL027C,3
YIL033C,13
YIL034C,0
YIL035C,13
YIL036W,13
YIL037C,8
YIL038C,12
YIL039W,8
YIL040W,3
YIL041W,12
YIL042C,7
YIL043C,3
YIL044C,12
YIL045W,8
YIL047C,14
YIL050W,12
YIL051C,7
YIL052C,12
YIL053W,12
YIL055C,8
YIL056W,13
YIL057C,8
YIL061C,13
YIL062C,0
YIL063C,13
YIL064W,8
YIL065C,12
YIL066C,8
YIL067C,8
YIL068C,11
YIL069C,12
YIL070C,7
YIL071C,8
YIL074C,12
YIL075C,13
YIL076W,5
YIL077C,7
YIL078W,12
YIL079C,13
YIL083C,12
YIL084C,13
YIL087C,8
YIL088C,12
YIL090W,3
YIL091C,13
YIL092W,8
YIL093C,7
YIL094C,7
YIL095W,0
YIL096C,13
YIL097W,8
YIL098C,7
YIL101C,8
YIL103W,12
YIL104C,13
YIL105C,2
YIL106W,12
YIL107C,8
YIL108W,12
YIL109C,5
YIL110W,8
YIL111W,7
YIL113W,7
YIL114C,7
YIL117C,14
YIL119C,13
YIL121W,1
YIL122W,13
YIL123W,14
YIL125W,7
YIL127C,13
YIL130W,13
YIL131C,13
YIL132C,8
YIL133C,12
YIL135C,12
YIL136W,7
YIL137C,12
YIL138C,12
YIL140W,11
YIL143C,13
YIL144W,10
YIL145C,12
YIL148W,13
YIL150C,13
YIL153W,12
YIL154C,12
YIL155C,7
YIL158W,14
YIL160C,8
YIL161W,12
YIL172C,8
YIR001C,12
YIR002C,13
YIR003W,0
YIR005W,13
YIR007W,8
YIR010W,10
YIR011C,13
YIR012W,13
YIR014W,8
YIR015W,13
YIR017C,13
YIR018W,8
YIR021W,7
YIR022W,3
YIR023W,13
YIR024C,7
YIR026C,12
YIR034C,12
YIR035C,12
YIR036C,12
YIR037W,12
YIR038C,8
YJL002C,3
YJL004C,5
YJL010C,13
YJL011C,13
YJL013C,8
YJL016W,8
YJL024C,5
YJL025W,10
YJL026W,12
YJL029C,9
YJL030W,12
YJL033W,13
YJL034W,8
YJL035C,13
YJL036W,4
YJL043W,7
YJL044C,12
YJL047C,12
YJL048C,10
YJL052W,13
YJL053W,4
YJL054W,7
YJL055W,12
YJL056C,13
YJL057C,8
YJL058C,8
YJL060W,12
YJL061W,13
YJL062W,3
YJL063C,7
YJL065C,13
YJL066C,12
YJL068C,8
YJL069C,13
YJL070C,12
YJL071W,7
YJL078C,3
YJL079C,14
YJL081C,8
YJL082W,12
YJL085W,11
YJL087C,12
YJL088W,12
YJL090C,13
YJL091C,3
YJL096W,7
YJL097W,3
YJL099W,4
YJL101C,12
YJL102W,7
YJL104W,7
YJL107C,8
YJL110C,13
YJL112W,7
YJL115W,13
YJL117W,3
YJL121C,12
YJL122W,13
YJL123C,5
YJL124C,12
YJL125C,13
YJL127C,13
YJL128C,12
YJL131C,8
YJL133W,12
YJL136C,12
YJL137C,12
YJL138C,12
YJL140W,13
YJL143W,12
YJL144W,12
YJL145W,12
YJL146W,13
YJL147C,7
YJL148W,13
YJL151C,14
YJL154C,4
YJL155C,12
YJL157C,8
YJL158C,14
YJL161W,8
YJL162C,8
YJL164C,13
YJL168C,13
YJL169W,12
YJL171C,3
YJL176C,13
YJL177W,12
YJL178C,4
YJL179W,12
YJL183W,5
YJL186W,5
YJL190C,13
YJL191W,13
YJL194W,8
YJL196C,3
YJL198W,3
YJL200C,7
YJL201W,12
YJL203W,13
YJL208C,12
YJL210W,9
YJL217W,12
YJR003C,7
YJR005W,11
YJR006W,13
YJR007W,12
YJR008W,8
YJR009C,12
YJR010C-A,3
YJR010W,12
YJR011C,12
YJR013W,3
YJR014W,12
YJR015W,12
YJR016C,7
YJR017C,13
YJR022W,13
YJR024C,8
YJR025C,12
YJR032W,12
YJR042W,13
YJR043C,8
YJR044C,4
YJR046W,13
YJR047C,8
YJR048W,12
YJR049C,12
YJR050W,13
YJR051W,8
YJR052W,8
YJR053W,10
YJR054W,8
YJR055W,13
YJR056C,8
YJR057W,12
YJR058C,11
YJR059W,12
YJR060W,13
YJR062C,7
YJR063W,13
YJR067C,12
YJR068W,13
YJR069C,12
YJR070C,12
YJR072C,12
YJR073C,14
YJR077C,7
YJR080C,7
YJR082C,13
YJR083C,12
YJR084W,13
YJR085C,4
YJR088C,3
YJR089W,10
YJR094W-A,12
YJR096W,12
YJR097W,12
YJR098C,12
YJR101W,7
YJR103W,8
YJR104C,12
YJR105W,12
YJR110W,12
YJR111C,7
YJR112W,10
YJR113C,7
YJR116W,12
YJR117W,3
YJR118C,8
YJR119C,13
YJR121W,7
YJR122W,7
YJR129C,12
YJR130C,12
YJR131W,3
YJR133W,8
YJR134C,5
YJR135C,10
YJR136C,12
YJR139C,12
YJR143C,12
YJR145C,12
YJR146W,12
YJR147W,13
YJR148W,12
YJR149W,8
YJR154W,8
YJR161C,8
YKL001C,8
YKL002W,6
YKL003C,8
YKL004W,5
YKL006C-A,12
YKL006W,12
YKL007W,0
YKL008C,3
YKL009W,13
YKL011C,8
YKL012W,13
YKL015W,13
YKL016C,7
YKL017C,12
YKL018C-A,8
YKL019W,8
YKL022C,13
YKL023W,12
YKL024C,12
YKL025C,12
YKL026C,8
YKL027W,7
YKL028W,13
YKL029C,7
YKL032C,13
YKL035W,12
YKL040C,7
YKL041W,7
YKL042W,10
YKL043W,13
YKL046C,14
YKL047W,8
YKL048C,11
YKL049C,10
YKL051W,1
YKL053C-A,12
YKL054C,12
YKL055C,12
YKL056C,12
YKL059C,13
YKL061W,12
YKL063C,5
YKL065C,3
YKL067W,12
YKL068W,13
YKL069W,12
YKL071W,12
YKL073W,14
YKL074C,13
YKL075C,12
YKL077W,14
YKL078W,13
YKL079W,11
YKL080W,14
YKL081W,12
YKL085W,7
YKL086W,12
YKL089W,10
YKL091C,13
YKL094W,6
YKL095W,13
YKL096W,3
YKL096W-A,3
YKL102C,12
YKL103C,12
YKL106W,7
YKL108W,8
YKL110C,12
YKL112W,13
YKL113C,13
YKL114C,13
YKL117W,12
YKL119C,3
YKL122C,3
YKL125W,13
YKL126W,12
YKL127W,12
YKL128C,12
YKL130C,12
YKL134C,7
YKL135C,5
YKL138C,7
YKL139W,13
YKL140W,6
YKL142W,12
YKL143W,12
YKL145W,13
YKL146W,12
YKL149C,13
YKL150W,7
YKL151C,12
YKL152C,12
YKL154W,3
YKL155C,7
YKL156W,12
YKL157W,12
YKL160W,13
YKL162C,12
YKL164C,12
YKL165C,14
YKL166C,13
YKL167C,7
YKL168C,12
YKL169C,12
YKL170W,12
YKL173W,13
YKL175W,14
YKL176C,8
YKL179C,6
YKL181W,12
YKL183W,13
YKL184W,12
YKL185W,13
YKL186C,12
YKL187C,8
YKL189W,12
YKL190W,12
YKL191W,12
YKL193C,12
YKL195W,7
YKL204W,12
YKL206C,12
YKL208W,8
YKL210W,13
YKL211C,12
YKL212W,3
YKL213C,13
YKL214C,13
YKL216W,12
YKL222C,8
YKR001C,4
YKR002W,13
YKR003W,12
YKR006C,7
YKR007W,14
YKR010C,13
YKR011C,13
YKR013W,14
YKR014C,12
YKR018C,12
YKR020W,12
YKR021W,8
YKR022C,13
YKR023W,12
YKR024C,13
YKR025W,13
YKR026C,12
YKR027W,5
YKR029C,13
YKR035W-A,13
YKR036C,7
YKR038C,13
YKR039W,14
YKR041W,13
YKR043C,12
YKR044W,12
YKR045C,12
YKR046C,6
YKR048C,12
YKR049C,8
YKR052C,7
YKR055W,13
YKR057W,12
YKR059W,12
YKR060W,13
YKR062W,13
YKR063C,13
YKR064W,13
YKR065C,7
YKR066C,7
YKR067W,3
YKR068C,5
YKR070W,8
YKR071C,12
YKR072C,12
YKR074W,12
YKR075C,8
YKR076W,8
YKR077W,13
YKR078W,8
YKR079C,13
YKR080W,12
YKR083C,10
YKR084C,12
YKR085C,7
YKR087C,7
YKR088C,4
YKR089C,6
YKR090W,12
YKR092C,13
YKR093W,8
YKR094C,12
YKR099W,13
YKR100C,11
YLL001W,9
YLL002W,13
YLL003W,10
YLL006W,8
YLL007C,8
YLL010C,1
YLL011W,13
YLL012W,6
YLL013C,12
YLL018C,12
YLL018C-A,12
YLL022C,13
YLL023C,13
YLL026W,12
YLL027W,7
YLL028W,3
YLL029W,12
YLL031C,3
YLL032C,12
YLL034C,13
YLL036C,13
YLL038C,12
YLL039C,12
YLL041C,7
YLL043W,1
YLL045C,12
YLL051C,14
YLL052C,8
YLL054C,8
YLL055W,8
YLL060C,8
YLL061W,8
YLL062C,8
YLR001C,14
YLR002C,13
YLR003C,13
YLR005W,13
YLR006C,12
YLR011W,12
YLR015W,13
YLR016C,12
YLR017W,12
YLR018C,13
YLR020C,12
YLR022C,12
YLR023C,8
YLR028C,12
YLR033W,13
YLR034C,3
YLR035C,13
YLR036C,12
YLR042C,8
YLR043C,12
YLR044C,13
YLR045C,10
YLR048W,12
YLR050C,3
YLR051C,13
YLR052W,13
YLR055C,13
YLR056W,3
YLR059C,13
YLR060W,12
YLR061W,12
YLR063W,12
YLR064W,3
YLR065C,3
YLR066W,3
YLR067C,7
YLR068W,13
YLR072W,12
YLR073C,12
YLR074C,13
YLR075W,12
YLR079W,8
YLR080W,12
YLR082C,13
YLR083C,14
YLR085C,8
YLR088W,12
YLR090W,12
YLR091W,7
YLR093C,14
YLR094C,8
YLR095C,13
YLR098C,8
YLR100W,6
YLR102C,8
YLR103C,13
YLR105C,7
YLR107W,13
YLR108C,13
YLR109W,12
YLR113W,12
YLR114C,11
YLR115W,13
YLR116W,13
YLR117C,13
YLR118C,12
YLR120C,12
YLR121C,8
YLR126C,12
YLR127C,13
YLR129W,13
YLR131C,8
YLR132C,13
YLR133W,12
YLR134W,8
YLR135W,8
YLR136C,8
YLR138W,1
YLR139C,7
YLR141W,13
YLR142W,7
YLR143W,12
YLR144C,12
YLR145W,13
YLR146C,12
YLR148W,4
YLR149C,8
YLR150W,12
YLR153C,13
YLR154C,13
YLR163C,7
YLR166C,11
YLR168C,7
YLR172C,12
YLR175W,13
YLR176C,13
YLR177W,8
YLR178C,12
YLR179C,12
YLR180W,12
YLR181C,4
YLR182W,13
YLR183C,8
YLR185W,12
YLR190W,12
YLR191W,9
YLR192C,12
YLR193C,7
YLR194C,3
YLR195C,8
YLR196W,13
YLR199C,8
YLR200W,12
YLR201C,7
YLR203C,7
YLR204W,8
YLR206W,0
YLR208W,5
YLR210W,8
YLR211C,8
YLR212C,12
YLR215C,12
YLR216C,12
YLR218C,12
YLR219W,1
YLR220W,14
YLR221C,13
YLR222C,13
YLR225C,12
YLR226W,13
YLR228C,13
YLR231C,8
YLR234W,13
YLR237W,12
YLR239C,7
YLR244C,12
YLR245C,12
YLR248W,12
YLR250W,5
YLR253W,7
YLR254C,13
YLR257W,12
YLR258W,12
YLR259C,8
YLR260W,8
YLR262C,8
YLR262C-A,12
YLR263W,8
YLR264W,12
YLR265C,13
YLR266C,8
YLR268W,12
YLR270W,12
YLR271W,13
YLR277C,13
YLR281C,8
YLR283W,8
YLR285W,12
YLR286C,8
YLR287C,12
YLR287C-A,12
YLR289W,7
YLR290C,7
YLR291C,12
YLR292C,3
YLR295C,7
YLR297W,8
YLR298C,13
YLR299W,8
YLR300W,14
YLR301W,12
YLR309C,12
YLR312W-A,7
YLR313C,8
YLR315W,10
YLR316C,13
YLR319C,11
YLR321C,13
YLR323C,13
YLR324W,0
YLR325C,12
YLR326W,12
YLR327C,8
YLR328W,12
YLR330W,5
YLR332W,1
YLR333C,12
YLR335W,13
YLR336C,13
YLR337C,0
YLR343W,8
YLR344W,12
YLR345W,12
YLR346C,8
YLR347C,13
YLR348C,7
YLR350W,3
YLR351C,12
YLR353W,8
YLR354C,13
YLR356W,7
YLR357W,13
YLR360W,4
YLR362W,12
YLR363C,12
YLR363W-A,13
YLR364W,8
YLR367W,13
YLR369W,7
YLR370C,0
YLR372W,3
YLR373C,13
YLR375W,13
YLR376C,8
YLR378C,3
YLR380W,12
YLR381W,8
YLR382C,7
YLR385C,13
YLR386W,4
YLR387C,12
YLR388W,12
YLR390W,7
YLR390W-A,3
YLR392C,8
YLR393W,7
